rgn_id,year,product,weight
1,2015,corals,0
1,2015,fish_oil,0.206878485463696
1,2015,ornamentals,0.441534888641481
1,2015,seaweeds,0.343720246041622
1,2015,shells,0.00421907981239578
1,2015,sponges,0.00364730004080543
2,2015,corals,0
2,2015,fish_oil,0.206878485463696
2,2015,ornamentals,0.441534888641481
2,2015,seaweeds,0.343720246041622
2,2015,shells,0.00421907981239578
2,2015,sponges,0.00364730004080543
3,2015,corals,0
3,2015,fish_oil,0.206878485463696
3,2015,ornamentals,0.441534888641481
3,2015,seaweeds,0.343720246041622
3,2015,shells,0.00421907981239578
3,2015,sponges,0.00364730004080543
4,2015,corals,0
4,2015,fish_oil,0.206878485463696
4,2015,ornamentals,0.441534888641481
4,2015,seaweeds,0.343720246041622
4,2015,shells,0.00421907981239578
4,2015,sponges,0.00364730004080543
5,2015,corals,0
5,2015,fish_oil,0.206878485463696
5,2015,ornamentals,0.441534888641481
5,2015,seaweeds,0.343720246041622
5,2015,shells,0.00421907981239578
5,2015,sponges,0.00364730004080543
6,2015,corals,0
6,2015,fish_oil,0.206878485463696
6,2015,ornamentals,0.441534888641481
6,2015,seaweeds,0.343720246041622
6,2015,shells,0.00421907981239578
6,2015,sponges,0.00364730004080543
7,2015,corals,0
7,2015,fish_oil,0.206878485463696
7,2015,ornamentals,0.441534888641481
7,2015,seaweeds,0.343720246041622
7,2015,shells,0.00421907981239578
7,2015,sponges,0.00364730004080543
